,Unnamed: 0,Region,Division,State,County,Population,Combined Key,jan_cases,jan_rate,feb_cases,feb_rate,mar_cases,mar_rate,apr_cases,apr_rate,may_cases,may_rate,jun_cases,jun_rate,jul_cases,jul_rate,aug_cases,aug_rate,sep_cases,sep_rate,oct_cases,oct_rate,nov_cases,nov_rate,dec_cases,dec_rate,total,total rate
1854,1287,2,3,Michigan,Montmorency,9297,"Montmorency, Michigan, US",90,0.00968054211035818,62,0.006668817898246747,13,0.0013983005270517372,40,0.004302463160159191,143,0.015381305797569108,68,0.007314187372270625,6,0.0006453694740238787,9,0.000968054211035818,68,0.007314187372270625,95,0.01021835000537808,198,0.021297192642787996,273,0.029364311068086478,1065,0.11455308163923847
1855,2287,1,2,Pennsylvania,Montour,18087,"Montour, Pennsylvania, US",644,0.03560568364018356,505,0.027920605960081828,142,0.007850942666003207,93,0.005141814562945762,127,0.007021617736495826,51,0.0028197047603250956,18,0.0009951899154088573,11,0.0006081716149720794,74,0.004091336318903079,187,0.01033891745452535,266,0.014706695416597556,294,0.016254768618344666,2412,0.13335544866478685
1856,286,4,8,Colorado,Montrose,43168,"Montrose, Colorado, US",996,0.023072646404744254,716,0.016586360266864345,188,0.004355077835433654,58,0.001343587842846553,110,0.0025481838398813935,190,0.0044014084507042256,131,0.003034655300222387,215,0.0049805411415863605,287,0.006648443291326909,540,0.012509266123054114,1074,0.024879540400296517,869,0.02013065233506301,5374,0.12449036323202373
1857,2408,2,4,South Dakota,Moody,6315,"Moody, South Dakota, US",115,0.018210609659540775,67,0.01060965954077593,16,0.002533650039588282,7,0.0011084718923198734,24,0.003800475059382423,17,0.0026920031670625497,1,0.00015835312747426763,3,0.00047505938242280285,33,0.005225653206650831,35,0.0055423594615993665,46,0.00728424386381631,89,0.014093428345209817,453,0.07173396674584323
1858,1949,3,5,North Carolina,Moore,102763,"Moore, North Carolina, US",1901,0.018498876054611094,2213,0.021534988273989666,901,0.008767747146346448,426,0.00414546091492074,357,0.0034740130202504794,209,0.0020338059418273115,85,0.000827145957202495,359,0.0034934752780670084,1819,0.017700923484133393,1762,0.01714624913636231,707,0.006879908138143106,317,0.0030847678639198935,11056,0.10758736120977394
1859,2488,3,6,Tennessee,Moore,6644,"Moore, Tennessee, US",335,0.050421432871763996,158,0.023780854906682723,35,0.00526791089704997,46,0.006923540036122818,22,0.0033112582781456954,11,0.0016556291390728477,2,0.00030102347983142685,42,0.006321493076459964,145,0.021824202287778448,180,0.027092113184828417,37,0.005568934376881397,30,0.004515352197471403,1043,0.1569837447320891
1860,2690,3,7,Texas,Moore,21118,"Moore, Texas, US",499,0.023629131546547968,95,0.004498532057960034,57,0.0026991192347760205,97,0.0045932379960223505,139,0.006582062695330997,291,0.013779713988067053,18,0.0008523534425608486,88,0.004167061274741926,247,0.011696183350696089,227,0.010749123970072924,156,0.007387063168860688,170,0.008050004735296903,2084,0.0986835874609338
1861,1810,4,8,New Mexico,Mora,4196,"Mora, New Mexico, US",87,0.020734032411820782,25,0.005958055290753098,13,0.003098188751191611,7,0.0016682554814108675,2,0.00047664442326024784,2,0.00047664442326024784,3,0.0007149666348903718,4,0.0009532888465204957,38,0.00905624404194471,85,0.020257387988560534,76,0.01811248808388942,28,0.00667302192564347,370,0.08817921830314586
1862,1144,3,7,Louisiana,Morehouse,25025,"Morehouse, Louisiana, US",693,0.027692307692307693,468,0.0187012987012987,113,0.0045154845154845155,32,0.0012787212787212787,69,0.0027572427572427572,41,0.0016383616383616384,27,0.001078921078921079,363,0.014505494505494506,827,0.03304695304695305,294,0.011748251748251748,102,0.004075924075924076,92,0.0036763236763236763,3121,0.12471528471528472
1863,51,3,6,Alabama,Morgan,123668,"Morgan, Alabama, US",3853,0.031155998318077433,2208,0.01785425494064754,642,0.005191318691981758,471,0.003808584274024,102,0.0008247889510625223,289,0.00233690202801048,137,0.0011078047676035838,504,0.004075427758191286,2419,0.019560436006080796,2531,0.020466086619012194,1742,0.014086101497557978,615,0.004972992204935796,15513,0.12544069605718536
1864,287,4,8,Colorado,Morgan,29008,"Morgan, Colorado, US",400,0.013789299503585218,199,0.006860176503033646,54,0.0018615554329840043,94,0.003240485383342526,95,0.0032749586321014893,72,0.002482073910645339,32,0.0011031439602868175,25,0.0008618312189740761,163,0.005619139547710976,223,0.007687534473248759,432,0.014892443463872035,481,0.016581632653061226,2270,0.07825427468284611
1865,489,3,5,Georgia,Morgan,20635,"Morgan, Georgia, US",333,0.016137630239883693,434,0.021032226799127696,257,0.01245456748243276,194,0.009401502301914224,42,0.002035376787012358,43,0.0020838381390840804,11,0.0005330748727889508,69,0.003343833292948873,481,0.023309910346498666,307,0.0148776350860189,241,0.011679185849285196,41,0.001986915434940635,2453,0.11887569663193603
1866,661,2,3,Illinois,Morgan,32606,"Morgan, Illinois, US",764,0.023431270318346315,362,0.011102251119425872,219,0.006716555235232779,111,0.003404281420597436,131,0.004017665460344722,93,0.002852235784824879,48,0.001472121695393486,185,0.005673802367662393,445,0.01364779488437711,333,0.010212844261792309,231,0.007084585659081151,209,0.006409863215359136,3131,0.0960252714224376
1867,749,2,3,Indiana,Morgan,72206,"Morgan, Indiana, US",1913,0.026493643187546743,1334,0.018474918981802067,404,0.005595102900036008,194,0.0026867573331856077,228,0.0031576323297232917,174,0.0024097720411046172,100,0.0013849264604049525,160,0.002215882336647924,1062,0.014707919009500596,1107,0.015331135916682824,502,0.006952330831232862,705,0.009763731545854915,7883,0.1091737528737224
1868,1078,3,6,Kentucky,Morgan,13820,"Morgan, Kentucky, US",179,0.012952243125904487,1392,0.10072358900144718,120,0.008683068017366137,87,0.006295224312590449,121,0.008755426917510854,55,0.003979739507959479,37,0.0026772793053545588,14,0.0010130246020260492,206,0.014905933429811866,225,0.016280752532561504,117,0.008465991316931983,117,0.008465991316931983,2670,0.19319826338639653
1869,1550,2,4,Missouri,Morgan,21379,"Morgan, Missouri, US",373,0.01744702745685018,136,0.006361382665232237,28,0.0013096964310772253,85,0.0039758641657701484,0,0.0,15,0.000701623088077085,96,0.004490387763693344,274,0.012816315075541419,265,0.012395341222695169,180,0.00841947705692502,91,0.004256513401000982,150,0.0070162308807708495,1693,0.07918985920763366
1870,2097,2,3,Ohio,Morgan,13682,"Morgan, Ohio, US",325,0.023753837158310188,254,0.018564537348340886,110,0.008039760268966526,33,0.0024119280806899576,40,0.0029235491887151,11,0.0008039760268966525,10,0.000730887297178775,16,0.00116941967548604,167,0.012205817862885543,474,0.034644057886273935,199,0.014544657213857623,186,0.013594503727525216,1825,0.13338693173512645
1871,2489,3,6,Tennessee,Morgan,21254,"Morgan, Tennessee, US",919,0.04323891973275619,476,0.022395784322950973,111,0.005222546344217559,103,0.004846146607697375,90,0.004234497035852075,42,0.0019760986167309683,10,0.00047049967065023054,115,0.005410746212477651,390,0.01834948715535899,568,0.026724381292933096,207,0.009739343182459772,117,0.005504846146607697,3148,0.1481132963206926
1872,3002,3,5,West Virginia,Morgan,17221,"Morgan, West Virginia, US",360,0.02090470936647117,223,0.012949306079786307,55,0.003193775042099762,84,0.004877765518843273,111,0.006445618721328611,91,0.005284245978746879,5,0.0002903431856454329,45,0.0026130886708088962,179,0.010394286046106498,410,0.0238081412229255,262,0.015213982927820684,241,0.013994541548109866,2066,0.11996980430869288
1873,1712,2,4,Nebraska,Morrill,4574,"Morrill, Nebraska, US",62,0.01355487538259729,39,0.008526453869698294,34,0.007433318758198513,15,0.003279405334499344,10,0.0021862702229995625,7,0.001530389156099694,0,0.0,0,0.0,0,0.0,168,0.036729339746392656,55,0.012024486226497596,195,0.04263226934849147,585,0.12789680804547443
1874,949,2,4,Kansas,Morris,5356,"Morris, Kansas, US",231,0.04312920089619119,106,0.019790888722927558,46,0.008588498879761016,13,0.0024271844660194173,12,0.0022404779686333084,9,0.0016803584764749813,1,0.00018670649738610905,44,0.008215085884988798,68,0.012696041822255415,41,0.0076549663928304704,35,0.006534727408513816,80,0.014936519790888723,686,0.1280806572068708
1875,1784,1,2,New Jersey,Morris,510981,"Morris, New Jersey, US",7766,0.015198216763441302,8790,0.017202205170055246,5199,0.010174546607408103,7444,0.014568056346517777,4317,0.008448455030617577,590,0.0011546417577170188,330,0.000645816576350197,746,0.001459936866537112,2349,0.0045970398116564025,2657,0.005199801949583253,2075,0.004060816351292905,3314,0.0064855640424986444,45577,0.08919509727367554
1876,2691,3,7,Texas,Morris,12030,"Morris, Texas, US",268,0.02227763923524522,235,0.019534497090606815,100,0.00831255195344971,20,0.0016625103906899418,12,0.000997506234413965,18,0.0014962593516209476,66,0.005486284289276808,110,0.00914380714879468,244,0.02028262676641729,281,0.023358270989193682,69,0.005735660847880299,22,0.001828761429758936,1445,0.12011637572734829
1877,1359,2,4,Minnesota,Morrison,33992,"Morrison, Minnesota, US",536,0.01576841609790539,245,0.0072075782537067545,83,0.0024417510002353493,423,0.012444104495175336,425,0.012502941868674983,140,0.004118616144975288,24,0.0007060484819957637,41,0.001206166156742763,199,0.005854318663214874,459,0.013503177218168981,960,0.028241939279830548,815,0.023976229701106144,4350,0.12797128736173216
1878,2098,2,3,Ohio,Morrow,35151,"Morrow, Ohio, US",753,0.021421865665272682,575,0.016357998349975818,183,0.005206110779209695,102,0.0029017666638217975,130,0.0036983300617336634,83,0.0023612415009530313,16,0.00045517908452106625,37,0.0010526016329549658,312,0.008875992148160792,919,0.026144348667178744,508,0.014451935933543854,424,0.012062245739808256,4042,0.11498961622713437
1879,2229,4,9,Oregon,Morrow,12303,"Morrow, Oregon, US",151,0.012273429244899619,175,0.014224172965943267,59,0.004795578314232301,13,0.0010566528488986425,30,0.00243842965130456,43,0.0034950825002032023,31,0.0025197106396813787,63,0.005120702267739576,330,0.02682272616435016,184,0.014955701861334634,143,0.011623181337885069,92,0.007477850930667317,1314,0.10680321872713973
1880,950,2,4,Kansas,Morton,2692,"Morton, Kansas, US",37,0.0137444279346211,31,0.011515601783060922,22,0.008172362555720654,0,0.0,1,0.0003714710252600297,12,0.004457652303120356,2,0.0007429420505200594,7,0.002600297176820208,12,0.004457652303120356,29,0.010772659732540862,74,0.0274888558692422,59,0.021916790490341752,286,0.1062407132243685
1881,2016,2,4,North Dakota,Morton,33611,"Morton, North Dakota, US",471,0.014013269465353605,200,0.005950432893993038,115,0.0034214989140459967,88,0.002618190473356937,190,0.005652911249293386,99,0.002945464282526554,34,0.0010115735919788164,49,0.0014578560590282944,334,0.009937222932968373,954,0.028383564904346792,859,0.025557109279700098,612,0.018208324655618696,4005,0.11915741870221058
1882,2692,3,7,Texas,Motley,1067,"Motley, Texas, US",48,0.04498594189315839,7,0.006560449859418931,5,0.004686035613870665,5,0.004686035613870665,25,0.023430178069353328,2,0.0018744142455482662,1,0.0009372071227741331,5,0.004686035613870665,19,0.01780693533270853,5,0.004686035613870665,14,0.013120899718837863,11,0.010309278350515464,147,0.13776944704779756
1883,662,2,3,Illinois,Moultrie,14510,"Moultrie, Illinois, US",331,0.0228118538938663,175,0.012060647829083391,59,0.004066161268090972,40,0.0027567195037904893,61,0.0042039972432804966,29,0.001998621640248105,13,0.000895933838731909,50,0.0034458993797381117,214,0.014748449345279118,267,0.018401102687801516,270,0.018607856650585803,193,0.01330117160578911,1702,0.11729841488628533
1884,2017,2,4,North Dakota,Mountrail,9576,"Mountrail, North Dakota, US",121,0.012635756056808688,55,0.005743525480367585,25,0.0026106934001670842,15,0.0015664160401002505,28,0.0029239766081871343,50,0.0052213868003341685,26,0.0027151211361737676,24,0.002506265664160401,134,0.013993316624895571,193,0.02015455304928989,175,0.01827485380116959,213,0.022243107769423558,1059,0.1105889724310777
1885,1360,2,4,Minnesota,Mower,40158,"Mower, Minnesota, US",647,0.01611136012749639,513,0.012774540564769161,207,0.005154639175257732,338,0.008416753822401514,203,0.005055032621146471,119,0.0029632949848100005,13,0.0003237213008615967,74,0.0018427212510583196,452,0.01125554061457244,698,0.01738134369241496,761,0.018950146919667316,635,0.015812540465162606,4660,0.1160416355396185
1886,1079,3,6,Kentucky,Muhlenberg,30694,"Muhlenberg, Kentucky, US",505,0.01645272691731283,639,0.020818400990421582,175,0.005701440020850981,126,0.004105036815012706,59,0.0019221997784583307,101,0.003290545383462566,64,0.0020850980647683587,358,0.011663517299798006,878,0.02860493907604092,888,0.028930735648660975,489,0.01593145240112074,244,0.007949436371929366,4526,0.14745552876783735
1887,2230,4,9,Oregon,Multnomah,803377,"Multnomah, Oregon, US",7465,0.009292026035099337,4807,0.0059834921836198944,1795,0.0022343183835235514,1422,0.0017700282681729748,3525,0.004387728301905581,2774,0.003452924343116619,984,0.001224829687680877,1258,0.0015658899868928287,5711,0.007108742221895822,5627,0.007004183590020625,3977,0.004950353321043545,3262,0.00406036020448681,42607,0.05303487652745847
1888,490,3,5,Georgia,Murray,39951,"Murray, Georgia, US",1169,0.02926084453455483,1055,0.026407349002528096,390,0.009761958399038822,184,0.004605641911341394,226,0.005656929738930189,99,0.0024780355936021626,11,0.0002753372881780181,139,0.0034792620960676828,878,0.02197692172911817,1050,0.026282195689719907,438,0.010963430201997446,180,0.004505519261094841,5819,0.14565342544617155
1889,1361,2,4,Minnesota,Murray,8144,"Murray, Minnesota, US",154,0.018909626719056976,173,0.021242632612966602,15,0.0018418467583497054,39,0.004788801571709233,69,0.008472495088408645,19,0.002333005893909627,1,0.00012278978388998034,6,0.0007367387033398821,40,0.004911591355599214,113,0.01387524557956778,183,0.022470530451866404,105,0.012892927308447938,917,0.11259823182711198
1890,2177,3,7,Oklahoma,Murray,13718,"Murray, Oklahoma, US",504,0.03674004956990815,593,0.04322787578364193,161,0.011736404723720659,39,0.0028429800262428926,57,0.004155124653739612,8,0.000583175389998542,19,0.0013850415512465374,57,0.004155124653739612,246,0.01793264324245517,162,0.011809301647470476,108,0.007872867764980317,97,0.007071001603732322,2051,0.1495115906108762
1891,856,2,4,Iowa,Muscatine,42688,"Muscatine, Iowa, US",622,0.014570839580209894,431,0.01009651424287856,200,0.0046851574212893555,248,0.005809595202398801,236,0.005528485757121439,163,0.0038184032983508247,30,0.0007027736131934033,64,0.0014992503748125937,388,0.00908920539730135,773,0.01810813343328336,283,0.006629497751124438,317,0.007425974512743628,3755,0.08796383058470765
1892,491,3,5,Georgia,Muscogee,205617,"Muscogee, Georgia, US",2481,0.012066122937305768,3276,0.015932534761230834,1284,0.006244619851471425,1020,0.004960679321262347,762,0.0037059192576489298,461,0.0022420325167666097,197,0.0009580919865575317,716,0.0034822023470821965,3195,0.01553859846218941,2404,0.011691640282661453,929,0.004518108911228157,491,0.002387934849744914,17216,0.08372848548514958
1893,1288,2,3,Michigan,Muskegon,176511,"Muskegon, Michigan, US",1776,0.010061695871645394,964,0.005461416002402117,283,0.0016032995110786296,770,0.004362334358765176,3160,0.017902566978828516,1610,0.009121244568327186,186,0.0010537586892601595,215,0.0012180543988759907,864,0.004894879072692353,1910,0.010820855357456477,2452,0.013891485516483393,4565,0.025862410841250686,18755,0.10625400116706607
1894,2099,2,3,Ohio,Muskingum,86408,"Muskingum, Ohio, US",2524,0.029210258309415794,2046,0.023678363114526434,723,0.008367280807332655,358,0.0041431348949171375,247,0.002858531617442829,101,0.0011688732524766225,51,0.0005902231274881955,259,0.0029974076474400518,1139,0.013181649847236366,3091,0.03577215072678456,1777,0.020565225442088695,1370,0.0158550134246829,13686,0.15838811221183224
1895,2178,3,7,Oklahoma,Muskogee,66146,"Muskogee, Oklahoma, US",2186,0.033048105705560424,1969,0.02976748405043389,599,0.00905572521392072,144,0.0021770023886553986,68,0.0010280289057539383,42,0.0006349590300244913,86,0.001300154204335863,441,0.006667069815257158,1605,0.02426450579022163,1320,0.019955855229341155,640,0.009675566171801772,412,0.006228645723097391,9512,0.14380310222840384
1896,1627,4,8,Montana,Musselshell,4896,"Musselshell, Montana, US",45,0.009191176470588236,28,0.005718954248366013,16,0.0032679738562091504,15,0.0030637254901960784,16,0.0032679738562091504,17,0.003472222222222222,20,0.004084967320261438,1,0.0002042483660130719,22,0.004493464052287581,89,0.0181781045751634,142,0.02900326797385621,103,0.021037581699346407,514,0.10498366013071896
1897,2693,3,7,Texas,Nacogdoches,64668,"Nacogdoches, Texas, US",1055,0.01631409661656461,732,0.01131935424011876,341,0.0052730871528422095,263,0.004066926455124637,146,0.0022576854085482774,85,0.0013144058885383807,606,0.00937094080534422,157,0.0024277849941238324,798,0.012339951753572092,1282,0.01982433351889652,372,0.005752458712191501,100,0.0015463598688686831,5937,0.09180738541473371
1898,1713,2,4,Nebraska,Nance,3390,"Nance, Nebraska, US",56,0.016519174041297935,19,0.005604719764011799,10,0.0029498525073746312,15,0.004424778761061947,17,0.005014749262536873,4,0.0011799410029498525,0,0.0,0,0.0,0,0.0,71,0.02094395280235988,40,0.011799410029498525,61,0.01799410029498525,293,0.0864306784660767
1899,212,4,9,California,Napa,136207,"Napa, California, US",2783,0.020432136380655913,2556,0.018765555367932632,608,0.00446379407813108,354,0.0025989853678592143,392,0.0028779724977424067,151,0.0011086067529568965,98,0.0007194931244356017,444,0.003259744359687828,1200,0.008810119891048185,800,0.005873413260698789,499,0.00366354152136087,409,0.003002782529532256,10294,0.07557614513204167
1900,1950,3,5,North Carolina,Nash,95176,"Nash, North Carolina, US",1607,0.016884508699672188,2076,0.021812221568462638,1587,0.016674371690342103,828,0.008699672186265444,740,0.0077750693452130785,315,0.0033096578969488105,82,0.0008615617382533412,149,0.00156552071950912,1125,0.01182020677481718,1717,0.018040262250987645,582,0.0061149869715054215,354,0.0037194250651424727,11162,0.11727746490711945
1901,363,3,5,Florida,Nassau,94189,"Nassau, Florida, US",1554,0.016498741891303657,2237,0.02375011944069902,715,0.007591119982163522,257,0.002728556413169266,345,0.0036628481032816994,319,0.0033868073766575714,240,0.0025480682457611824,2281,0.024217265285755237,2557,0.027147543768380595,1529,0.016233318115703534,236,0.0025056004416651625,165,0.0017517969189608127,12435,0.13202178598350126
1902,1854,1,2,New York,Nassau,1390907,"Nassau, New York, US",28298,0.020344997904245217,40194,0.028897690499796177,19015,0.013670935583759375,19577,0.01407498847874085,12359,0.008885568912946732,2607,0.0018743165430902282,805,0.0005787590399645699,3498,0.002514905741361572,11338,0.00815151552188608,10634,0.007645370970165511,6920,0.004975170877707855,10357,0.0074462203439913666,165602,0.11906044041765552
1903,1145,3,7,Louisiana,Natchitoches,37026,"Natchitoches, Louisiana, US",752,0.020310052395613894,853,0.02303786528385459,171,0.004618376276130287,91,0.0024577324042564684,85,0.002295684113865932,92,0.002484740452654891,39,0.0010533138875384864,235,0.006346891373629341,1177,0.031788472964943554,836,0.0225787284610814,222,0.005995786744449846,90,0.0024307243558580457,4643,0.12539836871387675
1904,3109,4,8,Wyoming,Natrona,79555,"Natrona, Wyoming, US",1400,0.01759788825340959,1059,0.013311545471686255,167,0.002099176670228144,112,0.0014078310602727673,135,0.0016969392244359249,167,0.002099176670228144,140,0.0017597888253409592,185,0.0023254352334862675,1701,0.021381434227892654,2505,0.03148765005342216,2290,0.028785117214505686,1362,0.01712023128653133,11223,0.1410722141914399
1905,104,4,8,Arizona,Navajo,108147,"Navajo, Arizona, US",3276,0.030292102416155788,3006,0.02779550056867042,1082,0.01000490073695988,52,0.0004808270224786633,505,0.004669570122148557,240,0.002219201642209215,271,0.0025058485209945723,559,0.00516889049164563,1312,0.012131635644077043,1180,0.010911074740861976,1916,0.0177166264436369,2915,0.02695405327933276,16314,0.1508502316291714
1906,2694,3,7,Texas,Navarro,53591,"Navarro, Texas, US",1549,0.028904107032897315,1286,0.023996566587673303,266,0.004963519994028848,84,0.0015674273665354256,119,0.002220522102591853,89,0.0016607266145434868,72,0.0013435091713160793,225,0.004198466160362747,1241,0.023156873355600755,1024,0.019107685992050902,300,0.005597954880483663,201,0.0037506297699240543,6456,0.12046798902800844
1907,1080,3,6,Kentucky,Nelson,47098,"Nelson, Kentucky, US",679,0.014416748057242346,1257,0.026689031381375006,485,0.010297677183744533,147,0.003121151641258652,143,0.0030362223448978727,84,0.0017835152235763728,49,0.0010403838804195508,212,0.004501252707121321,1314,0.027899273854516116,1306,0.027729415261794555,503,0.010679859017368041,489,0.010382606480105312,6668,0.14157713703341968
1908,2018,2,4,North Dakota,Nelson,3054,"Nelson, North Dakota, US",45,0.014734774066797643,28,0.0091683038637852,13,0.004256712508185986,16,0.005239030779305829,11,0.003601833660772757,4,0.0013097576948264572,3,0.0009823182711198428,0,0.0,16,0.005239030779305829,35,0.0114603798297315,18,0.005893909626719057,44,0.014407334643091027,233,0.07629338572364112
1909,951,2,4,Kansas,Nemaha,10216,"Nemaha, Kansas, US",269,0.026331245105716522,66,0.006460454189506656,54,0.0052858261550509005,28,0.00274079874706343,8,0.0007830853563038371,6,0.0005873140172278779,15,0.0014682850430696947,48,0.004698512137823023,131,0.012823022709475333,127,0.012431480031323414,99,0.009690681284259985,285,0.0278974158183242,1136,0.11119812059514488
1910,1714,2,4,Nebraska,Nemaha,7064,"Nemaha, Nebraska, US",144,0.020385050962627407,89,0.012599093997734994,30,0.004246885617214043,27,0.0038221970554926385,53,0.007502831257078142,16,0.0022650056625141564,0,0.0,0,0.0,0,0.0,177,0.025056625141562854,44,0.00622876557191393,108,0.015288788221970554,688,0.09739524348810873
1911,952,2,4,Kansas,Neosho,15784,"Neosho, Kansas, US",539,0.034148504815002534,375,0.023758236188545362,135,0.00855296502787633,32,0.0020273694880892043,29,0.0018373035985808413,5,0.00031677648251393815,15,0.0009503294475418145,185,0.011720729853015713,271,0.01716928535225545,175,0.011087176887987835,183,0.011594019260010137,389,0.02464521033958439,2333,0.14780790674100355
1912,1447,3,6,Mississippi,Neshoba,28993,"Neshoba, Mississippi, US",783,0.027006518814886353,536,0.01848722105335771,239,0.00824336908909047,150,0.005173662608215776,64,0.002207429379505398,30,0.0010347325216431553,34,0.0011726968578622426,196,0.006760252474735281,1769,0.06101472769289139,474,0.01634877384196185,144,0.004966716103887145,65,0.0022419204635601695,4484,0.15465802090159694
1913,953,2,4,Kansas,Ness,2672,"Ness, Kansas, US",35,0.01309880239520958,42,0.015718562874251496,16,0.005988023952095809,5,0.0018712574850299401,2,0.0007485029940119761,1,0.00037425149700598805,0,0.0,8,0.0029940119760479044,31,0.011601796407185628,63,0.023577844311377244,20,0.0074850299401197605,48,0.017964071856287425,271,0.10142215568862276
1914,159,3,7,Arkansas,Nevada,8187,"Nevada, Arkansas, US",130,0.01587883229510199,121,0.014779528520825699,73,0.00891657505801881,24,0.0029314767314034445,5,0.0006107243190423843,9,0.0010993037742762918,62,0.007572981556125565,79,0.009649444240869672,131,0.016000977158910468,199,0.024306827897886893,73,0.00891657505801881,38,0.004641504824722121,944,0.11530475143520215
1915,213,4,9,California,Nevada,103487,"Nevada, California, US",1303,0.012590953453090727,921,0.008899668557403345,459,0.004435339704503947,328,0.0031694802245692696,343,0.0033144259665465227,206,0.001990588189820944,143,0.0013818160735164804,608,0.005875134074811329,1995,0.019277783682974673,1009,0.009750016910336563,657,0.006348623498603689,622,0.0060104167673234316,8594,0.08304424710350092
1916,316,3,5,Delaware,New Castle,571708,"New Castle, Delaware, US",12932,0.022619938849902398,11137,0.019480224170380683,5171,0.009044827079558096,5858,0.010246489466650808,6188,0.010823707207175692,2779,0.0048608730330868205,493,0.0008623283214508105,974,0.0017036669068825345,4085,0.007145255969830753,6572,0.011495378759786465,5436,0.00950835041664626,5298,0.009266968452426763,66923,0.11705800863377808
1917,1951,3,5,North Carolina,New Hanover,229018,"New Hanover, North Carolina, US",2521,0.011007868377158128,4187,0.018282405749766393,2375,0.010370363901527391,1496,0.0065322376407094635,1191,0.0052004645923027885,578,0.0025238190884559293,133,0.0005807403784855339,555,0.0024233903011990324,4120,0.017989852326018043,3358,0.014662602939506938,1157,0.005052004645923028,638,0.002785807229126095,22309,0.09741155717017877
1918,311,1,1,Connecticut,New Haven,863700,"New Haven, Connecticut, US",17232,0.019951372004168112,16562,0.019175639689707074,8061,0.009333101771448419,9320,0.010790783836980433,8208,0.00950329975686002,2413,0.0027937941414843117,464,0.0005372235729998842,1277,0.0014785226351742503,5209,0.006031029292578442,3851,0.004458724094014125,3026,0.003503531318744935,4651,0.005384971633669098,80274,0.0929419937478291
1919,2859,3,5,Virginia,New Kent,23897,"New Kent, Virginia, US",258,0.010796334267899737,405,0.016947734025191445,179,0.007490479976566096,143,0.005984014729882412,90,0.0037661631167092103,37,0.0015483115035360088,12,0.0005021550822278947,63,0.0026363141816964472,226,0.00945725404862535,318,0.01330710967903921,297,0.012428338285140395,173,0.007239402435452149,2201,0.09210361133196636
1920,312,1,1,Connecticut,New London,268805,"New London, Connecticut, US",4470,0.01662915496363535,6509,0.02421457934190212,2181,0.008113688361451609,1451,0.00539796506761407,1148,0.004270753892226707,581,0.0021614181283830286,99,0.0003682967206711185,388,0.001443425531519131,1688,0.006279645095887353,1765,0.006566098100853779,1217,0.0045274455460277896,2236,0.008318297650713343,23733,0.0882907684008854
1921,1551,2,4,Missouri,New Madrid,16035,"New Madrid, Missouri, US",247,0.015403804178359837,121,0.007545993140006237,23,0.0014343623323978796,333,0.020767072029934518,10,0.0006236357966947302,22,0.0013719987527284067,21,0.0013096351730589337,95,0.005924540068599937,414,0.025818521983161834,541,0.033738696601184906,112,0.006984720922980979,133,0.008294356096039913,2072,0.12921733707514813
1922,1855,1,2,New York,New York,1576876,"New York, New York, US",16487,0.010455482866122637,24755,0.01569876134838757,17491,0.011092184800834053,20098,0.01274545366915344,11173,0.0070855286021221705,2573,0.0016317072490164097,1007,0.0006386044305322676,4559,0.00289115948241967,11222,0.0071166027005294015,9490,0.006018228446624845,5736,0.003637572009466819,7387,0.004684578876208402,131978,0.08369586448141769
1923,1289,2,3,Michigan,Newaygo,50296,"Newaygo, Michigan, US",604,0.012008907268967712,383,0.0076149196755209165,218,0.004334340703038015,525,0.010438205821536505,1071,0.02129393987593447,399,0.007933036424367743,51,0.0010139971369492603,33,0.0006561157944965803,203,0.004036106250994115,748,0.014871958008589153,850,0.01689995228248767,1181,0.0234809925242564,6266,0.12458247176713853
1924,2915,3,5,Virginia,Newport News,184587,"Newport News, Virginia, US",1975,0.010699561724281775,3778,0.02046731351611977,1651,0.008944291851538841,1258,0.0068152145058969485,1019,0.005520432099768673,454,0.0024595448216830004,151,0.000818042440691923,348,0.001885289863316485,2453,0.013289126536538326,2258,0.012232714113128226,1193,0.006463077031426915,591,0.0032017422678736855,17129,0.09279635077226457
1925,2310,1,1,Rhode Island,Newport,85264,"Newport, Rhode Island, US",1378,0.016161568774629386,1741,0.020418934133983862,780,0.00914805779696003,669,0.007846218802777256,818,0.00959373240758116,288,0.003377744417339088,84,0.000985175455057234,83,0.0009734471758303622,674,0.007904860198911616,523,0.006133890035653969,554,0.006497466691686995,748,0.008772752861700131,8340,0.09781384875211109
1926,160,3,7,Arkansas,Newton,7204,"Newton, Arkansas, US",107,0.014852859522487508,91,0.01263187118267629,43,0.005968906163242643,16,0.002220988339811216,12,0.001665741254858412,13,0.001804553026096613,39,0.005413659078289839,159,0.02207107162687396,155,0.021515824541921157,64,0.008883953359244865,23,0.003192670738478623,51,0.007079400333148251,773,0.10730149916712937
1927,492,3,5,Georgia,Newton,115355,"Newton, Georgia, US",2082,0.018048632482337134,2376,0.02059728663690347,1132,0.009813185384248625,853,0.007394564604915261,576,0.004993281608946297,330,0.002860734255125482,113,0.0009795847600884227,422,0.0036582722898877377,2339,0.02027653764466213,1558,0.013506133240865156,592,0.005131983875861471,341,0.002956092063629665,12714,0.11021628884747085
